,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Unkn,,,23.3253149267245,23.3253149267245,0,NaN,NaN,NaN,0,72,
,A02,SYBR,,Unkn,,,20.9720796161988,20.9720796161988,0,NaN,NaN,NaN,0,72,
,A03,SYBR,,Unkn,,,20.9458880166306,20.9458880166306,0,NaN,NaN,NaN,0,72,
,A04,SYBR,,Unkn,,,18.8124161518434,18.8124161518434,0,NaN,NaN,NaN,0,72,
,A05,SYBR,,Unkn,,,18.6157863155768,18.6157863155768,0,NaN,NaN,NaN,0,72,
,A06,SYBR,,Unkn,,,18.2578580381635,18.2578580381635,0,NaN,NaN,NaN,0,72,
,A07,SYBR,,Unkn,,,18.4900574671739,18.4900574671739,0,NaN,NaN,NaN,0,72,
,A08,SYBR,,Unkn,,,19.7180824594044,19.7180824594044,0,NaN,NaN,NaN,0,72,
,A09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,A10,SYBR,,Unkn,,,22.3100295111228,22.3100295111228,0,NaN,NaN,NaN,0,72,
,A11,SYBR,,Unkn,,,20.7061176639253,20.7061176639253,0,NaN,NaN,NaN,0,72,
,A12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B01,SYBR,,Unkn,,,24.0759341618238,24.0759341618238,0,NaN,NaN,NaN,0,72,
,B02,SYBR,,Unkn,,,21.2470984966707,21.2470984966707,0,NaN,NaN,NaN,0,72,
,B03,SYBR,,Unkn,,,20.7768334601204,20.7768334601204,0,NaN,NaN,NaN,0,72,
,B04,SYBR,,Unkn,,,18.917775294651,18.917775294651,0,NaN,NaN,NaN,0,72,
,B05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B06,SYBR,,Unkn,,,16.6453882310877,16.6453882310877,0,NaN,NaN,NaN,0,72,
,B07,SYBR,,Unkn,,,18.2737291631432,18.2737291631432,0,NaN,NaN,NaN,0,72,
,B08,SYBR,,Unkn,,,19.4139067335191,19.4139067335191,0,NaN,NaN,NaN,0,72,
,B09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,B10,SYBR,,Unkn,,,21.8687509961045,21.8687509961045,0,NaN,NaN,NaN,0,72,
,B11,SYBR,,Unkn,,,20.5973040564432,20.5973040564432,0,NaN,NaN,NaN,0,72,
,B12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C01,SYBR,,Unkn,,,21.945864096302,21.945864096302,0,NaN,NaN,NaN,0,72,
,C02,SYBR,,Unkn,,,21.2426147004262,21.2426147004262,0,NaN,NaN,NaN,0,72,
,C03,SYBR,,Unkn,,,20.3528329837159,20.3528329837159,0,NaN,NaN,NaN,0,72,
,C04,SYBR,,Unkn,,,19.1959993582395,19.1959993582395,0,NaN,NaN,NaN,0,72,
,C05,SYBR,,Unkn,,,18.0933485566503,18.0933485566503,0,NaN,NaN,NaN,0,72,
,C06,SYBR,,Unkn,,,18.2477606665155,18.2477606665155,0,NaN,NaN,NaN,0,72,
,C07,SYBR,,Unkn,,,18.312784954823,18.312784954823,0,NaN,NaN,NaN,0,72,
,C08,SYBR,,Unkn,,,19.4990744438568,19.4990744438568,0,NaN,NaN,NaN,0,72,
,C09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,C10,SYBR,,Unkn,,,22.882276610966,22.882276610966,0,NaN,NaN,NaN,0,72,
,C11,SYBR,,Unkn,,,20.6134426111285,20.6134426111285,0,NaN,NaN,NaN,0,72,
,C12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D01,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D02,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D03,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D04,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D05,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D07,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D08,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D11,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,D12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E01,SYBR,,Unkn,,,18.0615341720176,18.0615341720176,0,NaN,NaN,NaN,0,72,
,E02,SYBR,,Unkn,,,20.2109219235669,20.2109219235669,0,NaN,NaN,NaN,0,72,
,E03,SYBR,,Unkn,,,19.4117219168601,19.4117219168601,0,NaN,NaN,NaN,0,72,
,E04,SYBR,,Unkn,,,21.2515060921424,21.2515060921424,0,NaN,NaN,NaN,0,72,
,E05,SYBR,,Unkn,,,22.6000434916871,22.6000434916871,0,NaN,NaN,NaN,0,72,
,E06,SYBR,,Unkn,,,20.1081290695215,20.1081290695215,0,NaN,NaN,NaN,0,72,
,E07,SYBR,,Unkn,,,19.5415044130238,19.5415044130238,0,NaN,NaN,NaN,0,72,
,E08,SYBR,,Unkn,,,22.1989474090183,22.1989474090183,0,NaN,NaN,NaN,0,72,
,E09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,E10,SYBR,,Unkn,,,32.7531514361198,32.7531514361198,0,NaN,NaN,NaN,0,72,
,E11,SYBR,,Unkn,,,35.427238856078,35.427238856078,0,NaN,NaN,NaN,0,72,
,E12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,72,
,F01,SYBR,,Unkn,,,17.9864102933788,17.9864102933788,0,NaN,NaN,NaN,0,72,
,F02,SYBR,,Unkn,,,20.1134345953854,20.1134345953854,0,NaN,NaN,NaN,0,72,
,F03,SYBR,,Unkn,,,19.3588057087679,19.3588057087679,0,NaN,NaN,NaN,0,72,
